QueryID	Q0	DocID	Rank	Score	RunID
test	Q0	389234	4234	1.0	runtest
test	Q0	389098	4235	1.0	runtest
test	Q0	388976	4236	1.0	runtest
test	Q0	388677	4237	1.0	runtest
test	Q0	388106	4238	1.0	runtest
test	Q0	387168	4239	1.0	runtest
test	Q0	387132	4240	1.0	runtest
test	Q0	386460	4241	1.0	runtest
test	Q0	386013	4242	1.0	runtest
test	Q0	385914	4243	1.0	runtest
test	Q0	385784	4244	1.0	runtest
test	Q0	385658	4245	1.0	runtest
test	Q0	385434	4246	1.0	runtest
test	Q0	385326	4247	1.0	runtest
test	Q0	385319	4248	1.0	runtest
test	Q0	385314	4249	1.0	runtest
test	Q0	385193	4250	1.0	runtest
test	Q0	385121	4251	1.0	runtest
test	Q0	385060	4252	1.0	runtest
test	Q0	384552	4253	1.0	runtest
test	Q0	384168	4254	1.0	runtest
test	Q0	383986	4255	1.0	runtest
test	Q0	383758	4256	1.0	runtest
test	Q0	383579	4257	1.0	runtest
test	Q0	381546	4258	1.0	runtest
test	Q0	380890	4259	1.0	runtest
test	Q0	380635	4260	1.0	runtest
test	Q0	380504	4261	1.0	runtest
test	Q0	380154	4262	1.0	runtest
test	Q0	379924	4263	1.0	runtest
test	Q0	379798	4264	1.0	runtest
test	Q0	379004	4265	1.0	runtest
test	Q0	378772	4266	1.0	runtest
test	Q0	378580	4267	1.0	runtest
test	Q0	378531	4268	1.0	runtest
test	Q0	378394	4269	1.0	runtest
test	Q0	378372	4270	1.0	runtest
test	Q0	378209	4271	1.0	runtest
test	Q0	378001	4272	1.0	runtest
test	Q0	377593	4273	1.0	runtest
test	Q0	377345	4274	1.0	runtest
test	Q0	377337	4275	1.0	runtest
test	Q0	377281	4276	1.0	runtest
test	Q0	377275	4277	1.0	runtest
test	Q0	377274	4278	1.0	runtest
test	Q0	375991	4279	1.0	runtest
test	Q0	375111	4280	1.0	runtest
test	Q0	374887	4281	1.0	runtest
test	Q0	374290	4282	1.0	runtest
test	Q0	374227	4283	1.0	runtest
test	Q0	374095	4284	1.0	runtest
test	Q0	374022	4285	1.0	runtest
test	Q0	373831	4286	1.0	runtest
test	Q0	372499	4287	1.0	runtest
test	Q0	372252	4288	1.0	runtest
test	Q0	371271	4289	1.0	runtest
test	Q0	371060	4290	1.0	runtest
test	Q0	370891	4291	1.0	runtest
test	Q0	370716	4292	1.0	runtest
test	Q0	370419	4293	1.0	runtest
test	Q0	370038	4294	1.0	runtest
test	Q0	369812	4295	1.0	runtest
test	Q0	369651	4296	1.0	runtest
test	Q0	369278	4297	1.0	runtest
test	Q0	368920	4298	1.0	runtest
test	Q0	368654	4299	1.0	runtest
test	Q0	368617	4300	1.0	runtest
test	Q0	368527	4301	1.0	runtest
test	Q0	367270	4302	1.0	runtest
test	Q0	367089	4303	1.0	runtest
test	Q0	366968	4304	1.0	runtest
test	Q0	366559	4305	1.0	runtest
test	Q0	366335	4306	1.0	runtest
test	Q0	365858	4307	1.0	runtest
test	Q0	365824	4308	1.0	runtest
test	Q0	364639	4309	1.0	runtest
test	Q0	363927	4310	1.0	runtest
test	Q0	363545	4311	1.0	runtest
test	Q0	363456	4312	1.0	runtest
test	Q0	363264	4313	1.0	runtest
test	Q0	363060	4314	1.0	runtest
test	Q0	362984	4315	1.0	runtest
test	Q0	362735	4316	1.0	runtest
test	Q0	362618	4317	1.0	runtest
test	Q0	362344	4318	1.0	runtest
test	Q0	362316	4319	1.0	runtest
test	Q0	361971	4320	1.0	runtest
test	Q0	361578	4321	1.0	runtest
test	Q0	361474	4322	1.0	runtest
test	Q0	361282	4323	1.0	runtest
test	Q0	360835	4324	1.0	runtest
test	Q0	360768	4325	1.0	runtest
test	Q0	359503	4326	1.0	runtest
test	Q0	357256	4327	1.0	runtest
test	Q0	357190	4328	1.0	runtest
test	Q0	357084	4329	1.0	runtest
test	Q0	357082	4330	1.0	runtest
test	Q0	356923	4331	1.0	runtest
test	Q0	356736	4332	1.0	runtest
test	Q0	356617	4333	1.0	runtest
test	Q0	356615	4334	1.0	runtest
test	Q0	356599	4335	1.0	runtest
test	Q0	356427	4336	1.0	runtest
test	Q0	356051	4337	1.0	runtest
test	Q0	355376	4338	1.0	runtest
test	Q0	355040	4339	1.0	runtest
test	Q0	354867	4340	1.0	runtest
test	Q0	354729	4341	1.0	runtest
test	Q0	353958	4342	1.0	runtest
test	Q0	353429	4343	1.0	runtest
test	Q0	353047	4344	1.0	runtest
test	Q0	352990	4345	1.0	runtest
test	Q0	352860	4346	1.0	runtest
test	Q0	352829	4347	1.0	runtest
test	Q0	352824	4348	1.0	runtest
test	Q0	351224	4349	1.0	runtest
test	Q0	351138	4350	1.0	runtest
test	Q0	350940	4351	1.0	runtest
test	Q0	350457	4352	1.0	runtest
test	Q0	350212	4353	1.0	runtest
test	Q0	349850	4354	1.0	runtest
test	Q0	349227	4355	1.0	runtest
test	Q0	348741	4356	1.0	runtest
test	Q0	348520	4357	1.0	runtest
test	Q0	348278	4358	1.0	runtest
test	Q0	347996	4359	1.0	runtest
test	Q0	347719	4360	1.0	runtest
test	Q0	347504	4361	1.0	runtest
test	Q0	347008	4362	1.0	runtest
test	Q0	346231	4363	1.0	runtest
test	Q0	345975	4364	1.0	runtest
test	Q0	345671	4365	1.0	runtest
test	Q0	344811	4366	1.0	runtest
test	Q0	344804	4367	1.0	runtest
test	Q0	343944	4368	1.0	runtest
test	Q0	343808	4369	1.0	runtest
test	Q0	343651	4370	1.0	runtest
test	Q0	343606	4371	1.0	runtest
test	Q0	342547	4372	1.0	runtest
test	Q0	342012	4373	1.0	runtest
test	Q0	341435	4374	1.0	runtest
test	Q0	341433	4375	1.0	runtest
test	Q0	341106	4376	1.0	runtest
test	Q0	340584	4377	1.0	runtest
test	Q0	340045	4378	1.0	runtest
test	Q0	340018	4379	1.0	runtest
test	Q0	339884	4380	1.0	runtest
test	Q0	339775	4381	1.0	runtest
test	Q0	338106	4382	1.0	runtest
test	Q0	337205	4383	1.0	runtest
test	Q0	337071	4384	1.0	runtest
test	Q0	336878	4385	1.0	runtest
test	Q0	336621	4386	1.0	runtest
test	Q0	336596	4387	1.0	runtest
test	Q0	336453	4388	1.0	runtest
test	Q0	335907	4389	1.0	runtest
test	Q0	335564	4390	1.0	runtest
test	Q0	334435	4391	1.0	runtest
test	Q0	332991	4392	1.0	runtest
test	Q0	332859	4393	1.0	runtest
test	Q0	332597	4394	1.0	runtest
test	Q0	332016	4395	1.0	runtest
test	Q0	331916	4396	1.0	runtest
test	Q0	331672	4397	1.0	runtest
test	Q0	330426	4398	1.0	runtest
test	Q0	328209	4399	1.0	runtest
test	Q0	327875	4400	1.0	runtest
test	Q0	327872	4401	1.0	runtest
test	Q0	326618	4402	1.0	runtest
test	Q0	326504	4403	1.0	runtest
test	Q0	326363	4404	1.0	runtest
test	Q0	325961	4405	1.0	runtest
test	Q0	325791	4406	1.0	runtest
test	Q0	325235	4407	1.0	runtest
test	Q0	323014	4408	1.0	runtest
test	Q0	322289	4409	1.0	runtest
test	Q0	322102	4410	1.0	runtest
test	Q0	321187	4411	1.0	runtest
test	Q0	320439	4412	1.0	runtest
test	Q0	320315	4413	1.0	runtest
test	Q0	320243	4414	1.0	runtest
test	Q0	320070	4415	1.0	runtest
test	Q0	320022	4416	1.0	runtest
test	Q0	319389	4417	1.0	runtest
test	Q0	318886	4418	1.0	runtest
test	Q0	317575	4419	1.0	runtest
test	Q0	317405	4420	1.0	runtest
test	Q0	316774	4421	1.0	runtest
test	Q0	316759	4422	1.0	runtest
test	Q0	315889	4423	1.0	runtest
test	Q0	315812	4424	1.0	runtest
test	Q0	315212	4425	1.0	runtest
test	Q0	315010	4426	1.0	runtest
test	Q0	314875	4427	1.0	runtest
test	Q0	313982	4428	1.0	runtest
test	Q0	312203	4429	1.0	runtest
test	Q0	311475	4430	1.0	runtest
test	Q0	311036	4431	1.0	runtest
test	Q0	310752	4432	1.0	runtest
test	Q0	310592	4433	1.0	runtest
test	Q0	310102	4434	1.0	runtest
test	Q0	310044	4435	1.0	runtest
test	Q0	309960	4436	1.0	runtest
test	Q0	309928	4437	1.0	runtest
test	Q0	309692	4438	1.0	runtest
test	Q0	309539	4439	1.0	runtest
test	Q0	308482	4440	1.0	runtest
test	Q0	307891	4441	1.0	runtest
test	Q0	307610	4442	1.0	runtest
test	Q0	307074	4443	1.0	runtest
test	Q0	306875	4444	1.0	runtest
test	Q0	305684	4445	1.0	runtest
test	Q0	305411	4446	1.0	runtest
test	Q0	305234	4447	1.0	runtest
test	Q0	305133	4448	1.0	runtest
test	Q0	304596	4449	1.0	runtest
test	Q0	304116	4450	1.0	runtest
test	Q0	303874	4451	1.0	runtest
test	Q0	303329	4452	1.0	runtest
test	Q0	302715	4453	1.0	runtest
test	Q0	301530	4454	1.0	runtest
test	Q0	301441	4455	1.0	runtest
test	Q0	301239	4456	1.0	runtest
test	Q0	301227	4457	1.0	runtest
test	Q0	301224	4458	1.0	runtest
test	Q0	301003	4459	1.0	runtest
test	Q0	300577	4460	1.0	runtest
test	Q0	300176	4461	1.0	runtest
test	Q0	299943	4462	1.0	runtest
test	Q0	299412	4463	1.0	runtest
test	Q0	299271	4464	1.0	runtest
test	Q0	299093	4465	1.0	runtest
test	Q0	297820	4466	1.0	runtest
test	Q0	297818	4467	1.0	runtest
test	Q0	297656	4468	1.0	runtest
test	Q0	297433	4469	1.0	runtest
test	Q0	297131	4470	1.0	runtest
test	Q0	297078	4471	1.0	runtest
test	Q0	296460	4472	1.0	runtest
test	Q0	296235	4473	1.0	runtest
test	Q0	295930	4474	1.0	runtest
test	Q0	295652	4475	1.0	runtest
test	Q0	295558	4476	1.0	runtest
test	Q0	294598	4477	1.0	runtest
test	Q0	294145	4478	1.0	runtest
test	Q0	294098	4479	1.0	runtest
test	Q0	294071	4480	1.0	runtest
test	Q0	294001	4481	1.0	runtest
test	Q0	293841	4482	1.0	runtest
test	Q0	293721	4483	1.0	runtest
test	Q0	292632	4484	1.0	runtest
test	Q0	292563	4485	1.0	runtest
test	Q0	292206	4486	1.0	runtest
test	Q0	292033	4487	1.0	runtest
test	Q0	291848	4488	1.0	runtest
test	Q0	291666	4489	1.0	runtest
test	Q0	291266	4490	1.0	runtest
test	Q0	290829	4491	1.0	runtest
test	Q0	290593	4492	1.0	runtest
test	Q0	290341	4493	1.0	runtest
test	Q0	290160	4494	1.0	runtest
test	Q0	289767	4495	1.0	runtest
test	Q0	289439	4496	1.0	runtest
test	Q0	289101	4497	1.0	runtest
test	Q0	288368	4498	1.0	runtest
test	Q0	288271	4499	1.0	runtest
test	Q0	288205	4500	1.0	runtest
test	Q0	288193	4501	1.0	runtest
test	Q0	288137	4502	1.0	runtest
test	Q0	287814	4503	1.0	runtest
test	Q0	286748	4504	1.0	runtest
test	Q0	286700	4505	1.0	runtest
test	Q0	286416	4506	1.0	runtest
test	Q0	285845	4507	1.0	runtest
test	Q0	285397	4508	1.0	runtest
test	Q0	282472	4509	1.0	runtest
test	Q0	282403	4510	1.0	runtest
test	Q0	281944	4511	1.0	runtest
test	Q0	281651	4512	1.0	runtest
test	Q0	280658	4513	1.0	runtest
test	Q0	280644	4514	1.0	runtest
test	Q0	280551	4515	1.0	runtest
test	Q0	280348	4516	1.0	runtest
test	Q0	280057	4517	1.0	runtest
test	Q0	279059	4518	1.0	runtest
test	Q0	278882	4519	1.0	runtest
test	Q0	278755	4520	1.0	runtest
test	Q0	278006	4521	1.0	runtest
test	Q0	277693	4522	1.0	runtest
test	Q0	277478	4523	1.0	runtest
test	Q0	277191	4524	1.0	runtest
test	Q0	277107	4525	1.0	runtest
test	Q0	275697	4526	1.0	runtest
test	Q0	275306	4527	1.0	runtest
test	Q0	274758	4528	1.0	runtest
test	Q0	274332	4529	1.0	runtest
test	Q0	272607	4530	1.0	runtest
test	Q0	272252	4531	1.0	runtest
test	Q0	271444	4532	1.0	runtest
test	Q0	271417	4533	1.0	runtest
test	Q0	271381	4534	1.0	runtest
test	Q0	270107	4535	1.0	runtest
test	Q0	269600	4536	1.0	runtest
test	Q0	268122	4537	1.0	runtest
test	Q0	267436	4538	1.0	runtest
test	Q0	267328	4539	1.0	runtest
test	Q0	267183	4540	1.0	runtest
test	Q0	267182	4541	1.0	runtest
test	Q0	266536	4542	1.0	runtest
test	Q0	265935	4543	1.0	runtest
test	Q0	265145	4544	1.0	runtest
test	Q0	264066	4545	1.0	runtest
test	Q0	263648	4546	1.0	runtest
test	Q0	263352	4547	1.0	runtest
test	Q0	263046	4548	1.0	runtest
test	Q0	262313	4549	1.0	runtest
test	Q0	261914	4550	1.0	runtest
test	Q0	261638	4551	1.0	runtest
test	Q0	261505	4552	1.0	runtest
test	Q0	261115	4553	1.0	runtest
test	Q0	260325	4554	1.0	runtest
test	Q0	260251	4555	1.0	runtest
test	Q0	260250	4556	1.0	runtest
test	Q0	260227	4557	1.0	runtest
test	Q0	260031	4558	1.0	runtest
test	Q0	259725	4559	1.0	runtest
test	Q0	259464	4560	1.0	runtest
test	Q0	259268	4561	1.0	runtest
test	Q0	258333	4562	1.0	runtest
test	Q0	258303	4563	1.0	runtest
test	Q0	257794	4564	1.0	runtest
test	Q0	257780	4565	1.0	runtest
test	Q0	257642	4566	1.0	runtest
test	Q0	256959	4567	1.0	runtest
test	Q0	256252	4568	1.0	runtest
test	Q0	256209	4569	1.0	runtest
test	Q0	256208	4570	1.0	runtest
test	Q0	254930	4571	1.0	runtest
test	Q0	254212	4572	1.0	runtest
test	Q0	253754	4573	1.0	runtest
test	Q0	250784	4574	1.0	runtest
test	Q0	250626	4575	1.0	runtest
test	Q0	250183	4576	1.0	runtest
test	Q0	249280	4577	1.0	runtest
test	Q0	249055	4578	1.0	runtest
test	Q0	248993	4579	1.0	runtest
test	Q0	248797	4580	1.0	runtest
test	Q0	248734	4581	1.0	runtest
test	Q0	248553	4582	1.0	runtest
test	Q0	248440	4583	1.0	runtest
test	Q0	247809	4584	1.0	runtest
test	Q0	247769	4585	1.0	runtest
test	Q0	247617	4586	1.0	runtest
test	Q0	247071	4587	1.0	runtest
test	Q0	247031	4588	1.0	runtest
test	Q0	246901	4589	1.0	runtest
test	Q0	246298	4590	1.0	runtest
test	Q0	246233	4591	1.0	runtest
test	Q0	245205	4592	1.0	runtest
test	Q0	244923	4593	1.0	runtest
test	Q0	244855	4594	1.0	runtest
test	Q0	244346	4595	1.0	runtest
test	Q0	243271	4596	1.0	runtest
test	Q0	243234	4597	1.0	runtest
test	Q0	243203	4598	1.0	runtest
test	Q0	242890	4599	1.0	runtest
test	Q0	242719	4600	1.0	runtest
test	Q0	241698	4601	1.0	runtest
test	Q0	241667	4602	1.0	runtest
test	Q0	241617	4603	1.0	runtest
test	Q0	241225	4604	1.0	runtest
test	Q0	241139	4605	1.0	runtest
test	Q0	241059	4606	1.0	runtest
test	Q0	240246	4607	1.0	runtest
test	Q0	240216	4608	1.0	runtest
test	Q0	240024	4609	1.0	runtest
test	Q0	239593	4610	1.0	runtest
test	Q0	239523	4611	1.0	runtest
test	Q0	239487	4612	1.0	runtest
test	Q0	239091	4613	1.0	runtest
test	Q0	239069	4614	1.0	runtest
test	Q0	238854	4615	1.0	runtest
test	Q0	237580	4616	1.0	runtest
test	Q0	237315	4617	1.0	runtest
test	Q0	237148	4618	1.0	runtest
test	Q0	236851	4619	1.0	runtest
test	Q0	236279	4620	1.0	runtest
test	Q0	236222	4621	1.0	runtest
test	Q0	236010	4622	1.0	runtest
test	Q0	236008	4623	1.0	runtest
test	Q0	235641	4624	1.0	runtest
test	Q0	235638	4625	1.0	runtest
test	Q0	234238	4626	1.0	runtest
test	Q0	234236	4627	1.0	runtest
test	Q0	234216	4628	1.0	runtest
test	Q0	233949	4629	1.0	runtest
test	Q0	233819	4630	1.0	runtest
test	Q0	233720	4631	1.0	runtest
test	Q0	233530	4632	1.0	runtest
test	Q0	233017	4633	1.0	runtest
test	Q0	232939	4634	1.0	runtest
test	Q0	232788	4635	1.0	runtest
test	Q0	232691	4636	1.0	runtest
test	Q0	232570	4637	1.0	runtest
test	Q0	232451	4638	1.0	runtest
test	Q0	232413	4639	1.0	runtest
test	Q0	231752	4640	1.0	runtest
test	Q0	231181	4641	1.0	runtest
test	Q0	230729	4642	1.0	runtest
test	Q0	230012	4643	1.0	runtest
test	Q0	229485	4644	1.0	runtest
test	Q0	229019	4645	1.0	runtest
test	Q0	228996	4646	1.0	runtest
test	Q0	228859	4647	1.0	runtest
test	Q0	228284	4648	1.0	runtest
test	Q0	228110	4649	1.0	runtest
test	Q0	227562	4650	1.0	runtest
test	Q0	227390	4651	1.0	runtest
test	Q0	226863	4652	1.0	runtest
test	Q0	226442	4653	1.0	runtest
test	Q0	226190	4654	1.0	runtest
test	Q0	226030	4655	1.0	runtest
test	Q0	225827	4656	1.0	runtest
test	Q0	225761	4657	1.0	runtest
test	Q0	225415	4658	1.0	runtest
test	Q0	225343	4659	1.0	runtest
test	Q0	225095	4660	1.0	runtest
test	Q0	225075	4661	1.0	runtest
test	Q0	224789	4662	1.0	runtest
test	Q0	224473	4663	1.0	runtest
test	Q0	224444	4664	1.0	runtest
test	Q0	224256	4665	1.0	runtest
test	Q0	224218	4666	1.0	runtest
test	Q0	224058	4667	1.0	runtest
test	Q0	223325	4668	1.0	runtest
test	Q0	222513	4669	1.0	runtest
test	Q0	222434	4670	1.0	runtest
test	Q0	222338	4671	1.0	runtest
test	Q0	222323	4672	1.0	runtest
test	Q0	222253	4673	1.0	runtest
test	Q0	222224	4674	1.0	runtest
test	Q0	221592	4675	1.0	runtest
test	Q0	221277	4676	1.0	runtest
test	Q0	220734	4677	1.0	runtest
test	Q0	220682	4678	1.0	runtest
test	Q0	219758	4679	1.0	runtest
test	Q0	219193	4680	1.0	runtest
test	Q0	219190	4681	1.0	runtest
test	Q0	218822	4682	1.0	runtest
test	Q0	218761	4683	1.0	runtest
test	Q0	217906	4684	1.0	runtest
test	Q0	217307	4685	1.0	runtest
test	Q0	217305	4686	1.0	runtest
test	Q0	216723	4687	1.0	runtest
test	Q0	216620	4688	1.0	runtest
test	Q0	216614	4689	1.0	runtest
test	Q0	216417	4690	1.0	runtest
test	Q0	215216	4691	1.0	runtest
test	Q0	215041	4692	1.0	runtest
test	Q0	214951	4693	1.0	runtest
test	Q0	214908	4694	1.0	runtest
test	Q0	214301	4695	1.0	runtest
test	Q0	214251	4696	1.0	runtest
test	Q0	214136	4697	1.0	runtest
test	Q0	214135	4698	1.0	runtest
test	Q0	214133	4699	1.0	runtest
test	Q0	213122	4700	1.0	runtest
test	Q0	211944	4701	1.0	runtest
test	Q0	211892	4702	1.0	runtest
test	Q0	211886	4703	1.0	runtest
test	Q0	210549	4704	1.0	runtest
test	Q0	210361	4705	1.0	runtest
test	Q0	209478	4706	1.0	runtest
test	Q0	209422	4707	1.0	runtest
test	Q0	209139	4708	1.0	runtest
test	Q0	208484	4709	1.0	runtest
test	Q0	208352	4710	1.0	runtest
test	Q0	208166	4711	1.0	runtest
test	Q0	208116	4712	1.0	runtest
test	Q0	208090	4713	1.0	runtest
test	Q0	207977	4714	1.0	runtest
test	Q0	207934	4715	1.0	runtest
test	Q0	207850	4716	1.0	runtest
test	Q0	207727	4717	1.0	runtest
test	Q0	207530	4718	1.0	runtest
test	Q0	207426	4719	1.0	runtest
test	Q0	206179	4720	1.0	runtest
test	Q0	206124	4721	1.0	runtest
test	Q0	204910	4722	1.0	runtest
test	Q0	204798	4723	1.0	runtest
test	Q0	204566	4724	1.0	runtest
test	Q0	204537	4725	1.0	runtest
test	Q0	204307	4726	1.0	runtest
test	Q0	203795	4727	1.0	runtest
test	Q0	203685	4728	1.0	runtest
test	Q0	203209	4729	1.0	runtest
test	Q0	203148	4730	1.0	runtest
test	Q0	203081	4731	1.0	runtest
test	Q0	202158	4732	1.0	runtest
test	Q0	202074	4733	1.0	runtest
test	Q0	201973	4734	1.0	runtest
test	Q0	201560	4735	1.0	runtest
test	Q0	200532	4736	1.0	runtest
test	Q0	200176	4737	1.0	runtest
test	Q0	200161	4738	1.0	runtest
test	Q0	200148	4739	1.0	runtest
test	Q0	198969	4740	1.0	runtest
test	Q0	198763	4741	1.0	runtest
test	Q0	198685	4742	1.0	runtest
test	Q0	198684	4743	1.0	runtest
test	Q0	198411	4744	1.0	runtest
test	Q0	198372	4745	1.0	runtest
test	Q0	197848	4746	1.0	runtest
test	Q0	197805	4747	1.0	runtest
test	Q0	197781	4748	1.0	runtest
test	Q0	197450	4749	1.0	runtest
test	Q0	197432	4750	1.0	runtest
test	Q0	197422	4751	1.0	runtest
test	Q0	197169	4752	1.0	runtest
test	Q0	196977	4753	1.0	runtest
test	Q0	196794	4754	1.0	runtest
test	Q0	196477	4755	1.0	runtest
test	Q0	196350	4756	1.0	runtest
test	Q0	196345	4757	1.0	runtest
test	Q0	196322	4758	1.0	runtest
test	Q0	195323	4759	1.0	runtest
test	Q0	195226	4760	1.0	runtest
test	Q0	195138	4761	1.0	runtest
test	Q0	195072	4762	1.0	runtest
test	Q0	194804	4763	1.0	runtest
test	Q0	194354	4764	1.0	runtest
test	Q0	193690	4765	1.0	runtest
test	Q0	193636	4766	1.0	runtest
test	Q0	193326	4767	1.0	runtest
test	Q0	193013	4768	1.0	runtest
test	Q0	191955	4769	1.0	runtest
test	Q0	190068	4770	1.0	runtest
test	Q0	190037	4771	1.0	runtest
test	Q0	189901	4772	1.0	runtest
test	Q0	189686	4773	1.0	runtest
test	Q0	189561	4774	1.0	runtest
test	Q0	189558	4775	1.0	runtest
test	Q0	189434	4776	1.0	runtest
test	Q0	188766	4777	1.0	runtest
test	Q0	188245	4778	1.0	runtest
test	Q0	185927	4779	1.0	runtest
test	Q0	185704	4780	1.0	runtest
test	Q0	185518	4781	1.0	runtest
test	Q0	184918	4782	1.0	runtest
test	Q0	184764	4783	1.0	runtest
test	Q0	183665	4784	1.0	runtest
test	Q0	183637	4785	1.0	runtest
test	Q0	183226	4786	1.0	runtest
test	Q0	183187	4787	1.0	runtest
test	Q0	183052	4788	1.0	runtest
test	Q0	182886	4789	1.0	runtest
test	Q0	182761	4790	1.0	runtest
test	Q0	182733	4791	1.0	runtest
test	Q0	182626	4792	1.0	runtest
test	Q0	182604	4793	1.0	runtest
test	Q0	182310	4794	1.0	runtest
test	Q0	182218	4795	1.0	runtest
test	Q0	181912	4796	1.0	runtest
test	Q0	181900	4797	1.0	runtest
test	Q0	181718	4798	1.0	runtest
test	Q0	181522	4799	1.0	runtest
test	Q0	179486	4800	1.0	runtest
test	Q0	179442	4801	1.0	runtest
test	Q0	179323	4802	1.0	runtest
test	Q0	179152	4803	1.0	runtest
test	Q0	179081	4804	1.0	runtest
test	Q0	179079	4805	1.0	runtest
test	Q0	178152	4806	1.0	runtest
test	Q0	176916	4807	1.0	runtest
test	Q0	176615	4808	1.0	runtest
test	Q0	176179	4809	1.0	runtest
test	Q0	175322	4810	1.0	runtest
test	Q0	174445	4811	1.0	runtest
test	Q0	173721	4812	1.0	runtest
test	Q0	172934	4813	1.0	runtest
test	Q0	171943	4814	1.0	runtest
test	Q0	171906	4815	1.0	runtest
test	Q0	171876	4816	1.0	runtest
test	Q0	171135	4817	1.0	runtest
test	Q0	170327	4818	1.0	runtest
test	Q0	169979	4819	1.0	runtest
test	Q0	169446	4820	1.0	runtest
test	Q0	168545	4821	1.0	runtest
test	Q0	168317	4822	1.0	runtest
test	Q0	168039	4823	1.0	runtest
test	Q0	168037	4824	1.0	runtest
test	Q0	167696	4825	1.0	runtest
test	Q0	167506	4826	1.0	runtest
test	Q0	167304	4827	1.0	runtest
test	Q0	167186	4828	1.0	runtest
test	Q0	166309	4829	1.0	runtest
test	Q0	166261	4830	1.0	runtest
test	Q0	165551	4831	1.0	runtest
test	Q0	165142	4832	1.0	runtest
test	Q0	164975	4833	1.0	runtest
test	Q0	164744	4834	1.0	runtest
test	Q0	164081	4835	1.0	runtest
test	Q0	164009	4836	1.0	runtest
test	Q0	162055	4837	1.0	runtest
test	Q0	161571	4838	1.0	runtest
test	Q0	161456	4839	1.0	runtest
test	Q0	161234	4840	1.0	runtest
test	Q0	161190	4841	1.0	runtest
test	Q0	160841	4842	1.0	runtest
test	Q0	160767	4843	1.0	runtest
test	Q0	160127	4844	1.0	runtest
test	Q0	160032	4845	1.0	runtest
test	Q0	159156	4846	1.0	runtest
test	Q0	158794	4847	1.0	runtest
test	Q0	158032	4848	1.0	runtest
test	Q0	157651	4849	1.0	runtest
test	Q0	156973	4850	1.0	runtest
test	Q0	156365	4851	1.0	runtest
test	Q0	155674	4852	1.0	runtest
test	Q0	154672	4853	1.0	runtest
test	Q0	154221	4854	1.0	runtest
test	Q0	154003	4855	1.0	runtest
test	Q0	153946	4856	1.0	runtest
test	Q0	153799	4857	1.0	runtest
test	Q0	153681	4858	1.0	runtest
test	Q0	153643	4859	1.0	runtest
test	Q0	153431	4860	1.0	runtest
test	Q0	153197	4861	1.0	runtest
test	Q0	152004	4862	1.0	runtest
test	Q0	151961	4863	1.0	runtest
test	Q0	151917	4864	1.0	runtest
test	Q0	150931	4865	1.0	runtest
test	Q0	150677	4866	1.0	runtest
test	Q0	150400	4867	1.0	runtest
test	Q0	149298	4868	1.0	runtest
test	Q0	148953	4869	1.0	runtest
test	Q0	148577	4870	1.0	runtest
test	Q0	147784	4871	1.0	runtest
test	Q0	147635	4872	1.0	runtest
test	Q0	146985	4873	1.0	runtest
test	Q0	146228	4874	1.0	runtest
test	Q0	146224	4875	1.0	runtest
test	Q0	146090	4876	1.0	runtest
test	Q0	145769	4877	1.0	runtest
test	Q0	144717	4878	1.0	runtest
test	Q0	143987	4879	1.0	runtest
test	Q0	143882	4880	1.0	runtest
test	Q0	143854	4881	1.0	runtest
test	Q0	143581	4882	1.0	runtest
test	Q0	142952	4883	1.0	runtest
test	Q0	142777	4884	1.0	runtest
test	Q0	142172	4885	1.0	runtest
test	Q0	140674	4886	1.0	runtest
test	Q0	140293	4887	1.0	runtest
test	Q0	139974	4888	1.0	runtest
test	Q0	139877	4889	1.0	runtest
test	Q0	139454	4890	1.0	runtest
test	Q0	138742	4891	1.0	runtest
test	Q0	137978	4892	1.0	runtest
test	Q0	137570	4893	1.0	runtest
test	Q0	136655	4894	1.0	runtest
test	Q0	136646	4895	1.0	runtest
test	Q0	136564	4896	1.0	runtest
test	Q0	136016	4897	1.0	runtest
test	Q0	135378	4898	1.0	runtest
test	Q0	135179	4899	1.0	runtest
test	Q0	135049	4900	1.0	runtest
test	Q0	133962	4901	1.0	runtest
test	Q0	133582	4902	1.0	runtest
test	Q0	133388	4903	1.0	runtest
test	Q0	133177	4904	1.0	runtest
test	Q0	133141	4905	1.0	runtest
test	Q0	133043	4906	1.0	runtest
test	Q0	132563	4907	1.0	runtest
test	Q0	132508	4908	1.0	runtest
test	Q0	132131	4909	1.0	runtest
test	Q0	131528	4910	1.0	runtest
test	Q0	131527	4911	1.0	runtest
test	Q0	131426	4912	1.0	runtest
test	Q0	129854	4913	1.0	runtest
test	Q0	129810	4914	1.0	runtest
test	Q0	128962	4915	1.0	runtest
test	Q0	128842	4916	1.0	runtest
test	Q0	128596	4917	1.0	runtest
test	Q0	127909	4918	1.0	runtest
test	Q0	127850	4919	1.0	runtest
test	Q0	126902	4920	1.0	runtest
test	Q0	126443	4921	1.0	runtest
test	Q0	126430	4922	1.0	runtest
test	Q0	126037	4923	1.0	runtest
test	Q0	124569	4924	1.0	runtest
test	Q0	124434	4925	1.0	runtest
test	Q0	123478	4926	1.0	runtest
test	Q0	123136	4927	1.0	runtest
test	Q0	122122	4928	1.0	runtest
test	Q0	120805	4929	1.0	runtest
test	Q0	120685	4930	1.0	runtest
test	Q0	119951	4931	1.0	runtest
